var_id,tag_name,story_id,psr_idx,psr_style,is_footnote,text,permission
C_001514,story_06_ch06_rt06,u1e63,122,01 本文,False,米倉は、真剣な表情で日下部代表パートナーの話に聞き入っている。,TEXT_ONLY_REPLACE
C_001515,story_06_ch06_rt06,u1e63,123,01 本文,False,「米倉さんも知っての通り、今回、人については、３年間の雇用維持努力が契約に入っている」,TEXT_ONLY_REPLACE
C_001516,story_06_ch06_rt06,u1e63,124,01 本文,False,「はい・・・」,TEXT_ONLY_REPLACE
C_001517,story_06_ch06_rt06,u1e63,125,01 本文,False,「それに・・・デューデリジェンスのときに、寺田さんを、プロのコンサルタントにアセスメントしてもらうことも難しかった」,TEXT_ONLY_REPLACE
C_001518,story_06_ch06_rt06,u1e63,126,01 本文,False,ここまでの話については、以前聞いていた米倉は、うなずいている。,TEXT_ONLY_REPLACE
C_001519,story_06_ch06_rt06,u1e63,127,01 本文,False,「そこで、いつもお世話になっているエグゼクティブサーチファーム,TEXT_ONLY_REPLACE
C_001520,story_06_ch06_rt06,u1e63,127,01 本文,True,　エグゼクティブサーチファームとは、企業が経営層や上級管理職を確保するために、外部からヘッドハンティングを行う専門的なサービスを提供する会社のこと。,TEXT_ONLY_REPLACE
C_001521,story_06_ch06_rt06,u1e63,127,01 本文,False,と相談しながら、我々の目で、『四つの階層』,TEXT_ONLY_REPLACE
C_001522,story_06_ch06_rt06,u1e63,127,01 本文,True,　出所：「人を選ぶ技術」この１冊で「人を見る目」が身につく！「誰を選ぶか」ですべてが決まる　グロービス・キャピタル・パートナーズ　ディレクター　小野壮彦著　フォレスト出版,TEXT_ONLY_REPLACE
C_001523,story_06_ch06_rt06,u1e63,127,01 本文,False,という観点から、アセスメント,TEXT_ONLY_REPLACE
C_001524,story_06_ch06_rt06,u1e63,127,01 本文,True,　アセスメントとは、評価すること。,TEXT_ONLY_REPLACE
C_001525,story_06_ch06_rt06,u1e63,127,01 本文,False,をした」,TEXT_ONLY_REPLACE
C_001526,story_06_ch06_rt06,u1e63,131,01 本文,False,日下部代表パートナーは、さらに続ける。,TEXT_ONLY_REPLACE
C_001527,story_06_ch06_rt06,u1e63,132,01 本文,False,「四つのうち、一つは、『経験・知識・スキル』だ。 寺田さんは、子会社社長としての経験は十分にある。 知識やスキルもそれなりに合格点だった。 ただし独立した会社の社長としての経験はない。 だから二つ目の『コンピテンシー,TEXT_ONLY_REPLACE
C_001528,story_06_ch06_rt06,u1e63,132,01 本文,True,　コンピテンシー（competency）とは、「能力」「技能」「力量」「適性」など、さまざまな意味があるが、ハイパフォーマーに共通して見られる行動特性のこと。,TEXT_ONLY_REPLACE
C_001529,story_06_ch06_rt06,u1e63,132,01 本文,False,』が重要になる。 コンピテンシーとは、 『どういうシチュエーションで、どういう行動を取りがちか』 ということだ。 コンピテンシーにはいくつかの要素があるが、今回は、成果志向、戦略志向、変革志向の３つをハイライトして寺田さんを観察した。 結果、寺田さんには、 『成果を出そうとする姿勢はあるものの、戦略志向と変革志向が弱い』 ことが危惧された」,TEXT_ONLY_REPLACE
C_001530,story_06_ch06_rt06,u1e63,134,01 本文,False,思い当たることがあるのか、米倉は深くうなずく。,TEXT_ONLY_REPLACE
C_001531,story_06_ch06_rt06,u1e63,135,01 本文,False,日下部代表パートナーは、続ける。,TEXT_ONLY_REPLACE
C_001532,story_06_ch06_rt06,u1e63,136,01 本文,False,「三つ目は、『ポテンシャル,TEXT_ONLY_REPLACE
C_001533,story_06_ch06_rt06,u1e63,136,01 本文,True,　ポテンシャル（Potential）とは、人が備えている「潜在能力」や「将来の可能性」のこと。,TEXT_ONLY_REPLACE
C_001534,story_06_ch06_rt06,u1e63,136,01 本文,False,』だ。 これはかなりありそうだった。 コンピテンシーが弱い分、伸びしろがあるともいえる。 最後は、『エネルギー』だ。 実は、私はこれを最も高く評価している。 業界再編を進めながらIPOして、日本で一番、世界でも三本の指に入るプレイヤーになりたいという話になると、寺田さんからは、ほとばしるほどの熱意が湧き上がってくる。 さっきの米倉さんの話だと、このエネルギーは、湧いたり、静まったりするようだが、そもそもエネルギーは、スイッチが入ったら盛り上がる性質があるから、まぁ消えていなきゃ良しとしていいんじゃないかとも思う」,TEXT_ONLY_REPLACE
C_001535,story_06_ch06_rt06,u1e63,138,01 本文,False,「現役の経営者でも、この四つ全てが揃っている方は、なかなかいないですよね。 それで・・・今回、最も重要な要素は、どれだと判断したのですか？」,TEXT_ONLY_REPLACE
C_001536,story_06_ch06_rt06,u1e63,139,01 本文,False,「エグゼクティブサーチファームの理論によると、四つ目にいくほど重要になるらしい。 変わりにくいからだ。 一つ目の『経験・知識・スキル』は、努力すれば獲得できるし、高められる」,TEXT_ONLY_REPLACE
C_001537,story_06_ch06_rt06,u1e63,140,01 本文,False,「寺田さんが弱いと評価されるのは、二つ目のコンピテンシーですね」,TEXT_ONLY_REPLACE
C_001538,story_06_ch06_rt06,u1e63,141,01 本文,False,「そうだ。これから短期間で同業をロールアップしてIPOという道筋を想定すると、 『戦略志向と変革志向が弱い』 というのは致命的に見える。 ただね、そうはいっても、評価を目的とした会話ができたのは、マネジメントインタビューと会食くらいだった。そのなかで観察された内容だけでは、これらが致命的だとまでは判断できなかった」,TEXT_ONLY_REPLACE
C_001539,story_06_ch06_rt06,u1e63,142,01 本文,False,米倉がうなずく。,TEXT_ONLY_REPLACE
C_001540,story_06_ch06_rt06,u1e63,143,01 本文,False,「でもさっきの米倉さんの話を聞いていると、ここはやはり気になる。 短期間でこれらのコンピテンシーを強化することが可能なのか、そこのところは我々が支援することで何とかIPOまでもっていけるのか、あるいは外の人材を連れてくる必要があるのか、そのあたりが焦点になりそうだ」 ,TEXT_ONLY_REPLACE
C_001541,story_06_ch06_rt06,u1e63,144,01-02 節 数字,False,４,TEXT_ONLY_REPLACE
C_001542,story_06_ch06_rt06,u1e63,145,01-02 節 見出し,False,社長を張れる人材,TEXT_ONLY_REPLACE
C_001543,story_06_ch06_rt06,u1e63,146,01-03 項 見出し,False,大企業における子会社社長の育成,TEXT_ONLY_REPLACE
C_001544,story_06_ch06_rt06,u1e63,147,01 本文,False,少しして、日下部代表パートナーがおもむろに口を開く。,TEXT_ONLY_REPLACE
C_001545,story_06_ch06_rt06,u1e63,148,01 本文,False,「最近、カーブアウト案件が増えている」,TEXT_ONLY_REPLACE
C_001546,story_06_ch06_rt06,u1e63,149,01 本文,False,「はい・・・」,TEXT_ONLY_REPLACE
C_001547,story_06_ch06_rt06,u1e63,150,01 本文,False,「企業が、傘下の事業や子会社を手放し始めたことは、業界再編を活性化させるし、我々、投資ファンドのビジネスにとっても追い風だ。 しかし・・・大企業から出てくる子会社の売却案件には・・・エレファントもそうだが・・・経営者問題がいつもついてまわるね」,TEXT_ONLY_REPLACE
C_001548,story_06_ch06_rt06,u1e63,151,01 本文,False,「たしかに・・・」,TEXT_ONLY_REPLACE
C_001549,story_06_ch06_rt06,u1e63,152,01 本文,False,「これは根深い問題だよ」,TEXT_ONLY_REPLACE
C_001550,story_06_ch06_rt06,u1e63,153,01 本文,False,まさに同感だと思う米倉は、大きくうなずく。,TEXT_ONLY_REPLACE
C_001551,story_06_ch06_rt06,u1e63,154,01 本文,False,日下部代表パートナーは、こう続ける。 「これらをみていると、二つのチャレンジがあることがわかる」,TEXT_ONLY_REPLACE
C_001552,story_06_ch06_rt06,u1e63,155,01 本文,False,「二つのチャレンジ？」,TEXT_ONLY_REPLACE
C_001553,story_06_ch06_rt06,u1e63,156,01 本文,False,「一つは、子会社社長として、社長を張れる人材の育成だ」,TEXT_ONLY_REPLACE
C_001554,story_06_ch06_rt06,u1e63,157,01 本文,False,「それは、大企業の側で取り組むべきチャレンジですよね」,TEXT_ONLY_REPLACE
C_001555,story_06_ch06_rt06,u1e63,158,01 本文,False,「そうだ。 だが、実態は、お寒い限りだ。 大企業の子会社社長には、実に多様性に富んだ人たちが座っているよ。 子会社社長を 『親会社のトップになる登竜門』 と位置付けている企業もあるが、事業部長のような人が、子会社社長になっているケースも少なくない。 本流の部署で問題を起こしたから、ほとぼりが冷めるまで、子会社に避難していることもある。 定年前のご褒美人事で、子会社社長になっていることもある」,TEXT_ONLY_REPLACE
C_001556,story_06_ch06_rt06,u1e63,159,01 本文,False,日下部代表パートナーは、さらに続ける。 「日本は、 『経営人材の層が薄い』 と言われるが、大企業が、その子会社の社長人材をもっと体系的に育成すれば、日本の経営人材の層は、すぐに厚くなると思うよ。 仮に子会社が１００社あれば、１００名の子会社社長が必要だが、大企業は、これらの子会社社長を日頃から組織的に育成していない。 残念なことだ」,TEXT_ONLY_REPLACE
C_001557,story_06_ch06_rt06,u1e63,160,01 本文,False,（たしかに・・・） と思う米倉。,TEXT_ONLY_REPLACE
C_001558,story_06_ch06_rt06,u1e63,161,01 本文,False,「育成するどころか、子会社からたてつかれるのが嫌だから、送り込む前に、牙を抜いてしまう。 大企業には学校を卒業したあとのbest & brightestが就職してくるから、素材としては申し分ないのにね。 子会社社長育成という観点からは、せっかくの優秀な素材を、育成するどころか、こともあろうにわざわざ潰すんだよね」,TEXT_ONLY_REPLACE
